pbrain-Yixin2018.exe
pbrain-whose20190401x64.exe
4,4,0
4,5,0
5,3,0
5,4,1234
3,5,241
6,2,946
4,6,131
3,4,1217
2,4,132
1,3,737
6,4,134
3,3,1448
2,3,131
2,6,1120
4,2,131
3,1,1464
3,2,132
1,2,1446
7,3,132
5,5,1280
7,4,131
7,2,144
6,3,130
4,1,1462
2,1,132
2,2,1052
5,7,129
6,8,65
6,7,129
4,7,898
7,5,130
8,6,64
6,6,129
6,5,65
7,6,131
7,7,65
1,4,129
4,8,1463
0,4,129
8,4,756
5,8,130
8,5,1461
8,7,131
4,3,860
5,6,130
3,6,65
5,2,129
0,7,1295
2,7,129
1,6,1268
2,5,60
4,0,1460
5,1,130
3,0,1108
0,8,127
5,0,66
0
