pbrain-rapfi21.exe
pbrain-rapfi.exe
4,4,0
3,5,0
5,7,1
5,4,1514
3,3,302
4,3,1302
4,5,153
5,5,1145
5,2,156
3,2,1359
6,5,150
4,7,1499
6,4,155
6,3,1517
2,4,160
4,2,1192
2,2,156
1,1,1510
2,1,151
2,0,1455
1,4,138
3,4,1517
1,6,157
1,5,1398
4,8,151
6,6,1392
3,8,153
2,8,1227
4,0,163
7,3,1312
5,3,160
2,3,1157
0,4,152
3,1,1387
4,6,144
2,6,1319
0,3,154
0,2,1445
7,1,149
8,0,1203
0,7,169
0,5,1328
5,8,151
8,4,1415
6,8,148
7,8,49
8,5,150
7,4,1523
7,5,156
8,1,1392
8,3,150
3,0,1327
0,0,141
0,1,1516
0,6,144
0,8,1313
0
