pbrain-rapfi21.exe
pbrain-rapfi21.exe
4,4,0
4,5,0
1,4,0
3,4,1661
2,3,295
5,5,1522
2,5,147
5,4,1519
2,4,147
2,6,1521
3,6,150
4,7,1522
5,6,146
2,1,1519
4,3,145
4,1,1521
4,6,134
3,1,1268
5,1,145
3,3,1518
3,2,137
6,3,1520
7,5,146
5,7,1517
1,3,146
6,2,1518
7,6,145
6,6,47
7,4,146
7,2,1517
8,1,46
7,7,1517
6,7,148
6,4,1388
6,5,46
1,2,1516
6,0,140
0,4,1517
8,2,149
8,4,1516
0,1,143
8,6,1228
8,5,149
0,2,1348
2,0,147
0,5,1367
0,6,133
3,7,1520
1,5,148
1,7,1230
2,7,47
0,0,1315
0,3,147
4,0,1495
3,8,149
4,8,1519
0
