pbrain-embryo21_e.exe
pbrain-embryo21_e.exe
4,4,1
5,4,0
4,6,0
5,3,0
6,2,0
3,3,1535
4,3,164
4,5,866
3,5,141
2,4,1536
4,2,141
5,2,1540
4,1,140
4,0,63
5,1,140
3,6,1538
2,7,120
2,3,1539
5,6,143
6,5,1540
2,2,137
1,4,1539
4,7,136
3,1,1536
6,3,137
3,7,1546
3,4,137
4,8,1536
0,4,141
8,4,1538
0,5,136
7,4,1539
5,5,135
6,6,1536
7,5,135
6,4,1535
1,2,136
6,8,1534
6,7,57
0,6,1536
3,2,138
0,2,60
5,8,140
1,6,1540
3,0,137
1,7,1409
1,5,121
8,5,1535
8,3,113
7,1,1287
7,3,135
5,7,872
2,5,133
3,8,1548
1,3,147
2,6,468
0
