pbrain-embryo18.exe
pbrain-rapfi21.exe
4,4,0
5,3,0
6,3,0
4,5,1622
3,4,172
5,4,1512
5,2,143
4,3,1518
3,2,136
3,3,1522
4,2,137
6,2,1432
1,4,135
4,1,1515
1,3,130
1,2,1523
2,4,141
0,4,61
4,6,151
3,5,1529
4,7,146
3,6,1268
2,7,148
3,7,1526
2,5,147
2,6,1527
7,4,147
5,1,1525
4,8,149
6,5,1527
7,5,153
7,6,1528
8,7,55
8,4,1526
7,1,148
5,5,1526
7,3,148
7,2,56
2,1,147
2,2,1527
5,0,153
5,7,1530
5,6,58
1,8,1527
4,0,148
3,0,1529
6,8,149
5,8,1527
0,5,146
8,5,1527
8,3,147
0,0,1251
1,5,149
1,6,1528
6,0,148
7,0,1389
0
