pbrain-rapfi21.exe
pbrain-rapfi21.exe
4,4,0
4,3,0
3,5,0
5,3,0
6,2,0
3,3,1533
2,3,264
5,4,1512
5,5,134
4,2,1511
6,4,153
6,5,1325
3,2,143
4,6,1514
6,3,143
1,4,1510
2,4,141
1,5,1510
3,6,141
3,7,1510
7,6,142
2,6,1300
7,4,142
4,1,1509
3,4,140
6,1,1510
1,3,139
5,1,1512
3,1,142
2,2,1511
0,4,140
4,5,1511
7,1,124
7,7,1510
5,0,129
1,8,1313
1,7,138
4,8,1512
7,5,143
7,2,1375
4,0,142
3,0,1481
0,2,135
0,3,1311
8,4,140
5,7,1511
4,7,139
2,8,1292
3,8,141
6,0,1512
8,2,119
8,3,1509
7,0,140
8,7,1511
0,0,140
0,5,1255
0
