pbrain-embryo18.exe
pbrain-rapfi21.exe
4,4,0
4,5,0
5,3,1
3,5,0
2,6,0
3,4,1622
5,5,177
3,3,1466
3,2,147
5,6,1526
2,3,148
6,4,1528
3,6,146
4,1,1527
5,2,149
6,2,1529
6,5,149
5,1,1527
2,4,118
2,5,1529
6,1,149
2,1,1527
7,7,150
8,4,1318
1,5,149
6,6,1527
7,6,147
4,3,1526
1,6,148
1,3,1526
7,5,146
7,4,1312
0,6,147
4,6,57
4,0,148
0,4,1525
4,8,146
0,3,1526
6,7,145
8,1,1527
4,7,144
8,7,1372
3,7,146
5,7,55
8,5,109
7,2,1456
1,1,147
7,0,1462
3,8,145
2,8,1260
3,0,147
1,0,1518
0,2,146
7,3,1331
7,1,56
6,3,1285
0
